201210253393310|L002-01|L002-01|Условная единица|1|Техническая спецификация и ассортимент товара прикреплена. В случае наличия арифметической ошибки, за основу будет взята предлагаемая цена за единицу товара. И далее с выведением итоговой суммы. Просим быть внимательными при заполнении|http://zakupki.gov.kg/popp/download?key=sT9nN0hWrYP8e46uD13D30Zqxa9zE8CsF9NceCXfCcq4um%2BglFVFVwNvzy4GSOH42VyD9%2B%2FO4D%2Fh7e6VMpyXEw%3D%3D
201210253393310|L003-01|L003-01|Условная единица|1|Техническая спецификация и ассортимент товара прикреплена. В случае наличия арифметической ошибки, за основу будет взята предлагаемая цена за единицу товара. И далее с выведением итоговой суммы. Просим быть внимательными при заполнении|http://zakupki.gov.kg/popp/download?key=sT9nN0hWrYP8e46uD13D30Zqxa9zE8CsF9NceCXfCcq4um%2BglFVFVwNvzy4GSOH4%2BnoPYU1fkrLh7e6VMpyXEw%3D%3D
201210253393310|L004-01|L004-01|Условная единица|1|Техническая спецификация и ассортимент товара прикреплена. В случае наличия арифметической ошибки, за основу будет взята предлагаемая цена за единицу товара. И далее с выведением итоговой суммы. Просим быть внимательными при заполнении|http://zakupki.gov.kg/popp/download?key=sT9nN0hWrYP8e46uD13D30Zqxa9zE8CsF9NceCXfCcq4um%2BglFVFVwNvzy4GSOH4thAREcjnyVXh7e6VMpyXEw%3D%3D
201210253393310|L005-01|L005-01|Условная единица|1|Техническая спецификация и ассортимент товара прикреплена. В случае наличия арифметической ошибки, за основу будет взята предлагаемая цена за единицу товара. И далее с выведением итоговой суммы. Просим быть внимательными при заполнении|http://zakupki.gov.kg/popp/download?key=sT9nN0hWrYP8e46uD13D30Zqxa9zE8CsF9NceCXfCcq4um%2BglFVFVwNvzy4GSOH4yaSdsW1xasLh7e6VMpyXEw%3D%3D
201210257573058|L001-01|L001-01|Тонна; метрическая тонна (1000 кг)|10 000|уголь бк|http://zakupki.gov.kg/popp/download?key=sT9nN0hWrYP8e46uD13D30Zqxa9zE8CsF9NceCXfCcq4um%2BglFVFVwNvzy4GSOH4kEGWGrhxUH7h7e6VMpyXEw%3D%3D
201210257236805|L001-01|L001-01|Килограмм|30|Чай чёрный листовой (чемпион) |
201210257236805|L002-01|L002-01|Килограмм|1 300|Мясо говядина (высшей категории) |
201210257236805|L003-01|L003-01|Килограмм|1 200|Куриное мясо (филе) высшей категории |
201210257236805|L004-01|L004-01|Килограмм|800|Сухое молоко |
201210257236805|L005-01|L005-01|Килограмм|250|Сыр колбасный высшей сорт |
201210257236805|L006-01|L006-01|Штука|15 000|Яйцо куриное высшей категории |
201210257236805|L007-01|L007-01|Килограмм|300|Рыба свежая (минтай) |
201210257236805|L008-01|L008-01|Килограмм|6 000|Хлеб белый, 1-сорт, формовой по 400гр|
201210257236805|L009-01|L009-01|Килограмм|400|Сахар песок |
201210257236805|L010-01|L010-01|Килограмм|500|Рис цельный 1-сорт |
201210257236805|L011-01|L011-01|Килограмм|500|Гречка 1-сорт |
201210257236805|L012-01|L012-01|Килограмм|150|Перловка 1-сорт |
201210257236805|L013-01|L013-01|Килограмм|150|Геркулес 1-сорт |
201210257236805|L014-01|L014-01|Килограмм|200|Пшено 1-сорт |
201210257236805|L015-01|L015-01|Килограмм|250|Манка 1-сорт |
201210257236805|L016-01|L016-01|Килограмм|500|Макароны 1-сорт |
201210257236805|L017-01|L017-01|Килограмм|400|Томатная паста высшей категории |
201210257236805|L018-01|L018-01|Килограмм|200|соль йодированная |
201210257236805|L019-01|L019-01|Килограмм|1 200|Мука 1-сорт, обогащенная, витаминизированная |
201210257236805|L020-01|L020-01|Килограмм|25|Дрожжи сухие |
201210257236805|L021-01|L021-01|Килограмм|30|Куриный бульон |
201210257236805|L022-01|L022-01|Килограмм|7 000|Картофель средний |
201210257236805|L023-01|L023-01|Килограмм|1 500|Капуста свежая |
201210257236805|L024-01|L024-01|Килограмм|250|Горох дробленный 1-сорт |
201210257236805|L025-01|L025-01|Килограмм|400|Капуста квашенная |
201210257236805|L026-01|L026-01|Килограмм|500|Огурцы соленые |
201210257236805|L027-01|L027-01|Килограмм|100|Перец соленый |
201210257575174|L001-01|L001-01|Флакон|1 000|ардуан 4мг 2,0|
201210257540245|L001-01|L001-01|Штука|1|Закупка услуги корпоративной,подвижной радиотелефонной связи, услуги на сетях передачи данных, и иные услуги.|
201210257527591|L001-01|L001-01|Штука|3|качественные 3-рожковые люстры подвесные с согласно прикрепленному документу|http://zakupki.gov.kg/popp/download?key=OK0QNDGM9Zy%2BKDNEUZg1%2Fo67tirBvjEdGEWzx4Gu7wVtuXN5DCoI8QNvzy4GSOH4EBzru68uQjbh7e6VMpyXEw%3D%3D
201210257527591|L001-01|L001-01|Штука|8|качественные 2-рожковые люстры согласно прикрепленному списку|http://zakupki.gov.kg/popp/download?key=OK0QNDGM9Zy%2BKDNEUZg1%2Fo67tirBvjEdGEWzx4Gu7wVtuXN5DCoI8QNvzy4GSOH40OtPHMB44yvh7e6VMpyXEw%3D%3D
201210257527591|L001-01|L001-01|Штука|25|качественные светодиодные лампочки с согласно прикрепленному документу|http://zakupki.gov.kg/popp/download?key=OK0QNDGM9Zy%2BKDNEUZg1%2Fo67tirBvjEdGEWzx4Gu7wVtuXN5DCoI8QNvzy4GSOH4nr6jvI1AEiHh7e6VMpyXEw%3D%3D
201210257527591|L002-01|L002-01|Штука|5|баскетбольный мяч качественный 7 размера из резины, диаметр мяча 223мм, камера двухслойная бут иловая камера армированная в несколько слоев нейлоновой нитью аналог марки Молтен|
201210257527591|L002-01|L002-01|Штука|5|футбольный мяч качественный размер 20 см*20см аналог марки Молтен|
201210257527591|L002-01|L002-01|Штука|5|мини футбольный мяч качественный 3 размера используется в детском футболе облегченный тренировачный|
201210257527591|L002-01|L002-01|Условная штука|5|настольная игра тогуз коргоол|
201210257527591|L002-01|L002-01|Условная штука|5|настольная игра шахмат вид классический удобный способ хранения доска должна складываться пополам материал доски фанера из сосны фигура береза|
201210257527591|L002-01|L002-01|Условная штука|3|секундамер (стоп часы, будильник. календарь)|
201210257527591|L002-01|L002-01|Штука|3|свисток на веревке для тренировки|
201210257527591|L002-01|L002-01|Штука|2|баскетбольная сетка качественная состав хлопок|
201210257527591|L002-01|L002-01|Штука|2|настольная теннисная ракетка 5 слойная из прочной фанеры 6мм, накладки шипами внутрь, губка 1,5 мм. рукоятка анатомическая|
201210257527591|L003-01|L003-01|Штука|4|блок расширения|
201210257527591|L003-01|L003-01|Штука|10|вентилятор 12В 0,2 А|
201210257527591|L003-01|L003-01|Штука|15|АВТОМАТ DZ47Sc63-220B|
201210257527591|L003-01|L003-01|Штука|1| тип тринстор pHL7A 508|
201210257527591|L003-01|L003-01|Штука|1|ТРАНЗИСТОР|
201210257527591|L003-01|L003-01|Штука|10|DS 1820|
201210257527591|L003-01|L003-01|Метр|50|КАБЕЛЬ ПВС СЕЧ 2*2,5|
201210257527591|L003-01|L003-01|Штука|10|тип тринстор 7AP 61 VU|
201210257527591|L003-01|L003-01|Штука|10|ВКЛЮЧАТЕЛЬ ВНУТРЕННИЙ|
201210257527591|L003-01|L003-01|Штука|10|ВКЛЮЧАТЕЛЬ НАРУЖНЫЙ|
201210257527591|L003-01|L003-01|Штука|15|РОЗЕТКА ВНУТРЕННИЙ|
201210257527591|L003-01|L003-01|Штука|15|РОЗЕТКА НАРУЖНЫЙ|
201210257527591|L003-01|L003-01|Пачка|1|ЭЛЕКТРОД №2,5|
201210257527591|L003-01|L003-01|Пачка|1|ЭЛЕКТРОД №3|
201210257527591|L003-01|L003-01|Штука|10|ИЗОЛЕНТА|
201210257527591|L003-01|L003-01|Штука|15|КОРОБКА ск|
201210257527591|L003-01|L003-01|Штука|10|автомат А3161 20А-110V50-60HZ|
201210257527591|L003-01|L003-01|Штука|100|СТАТОР VITO S104-65W|
201210257527591|L003-01|L003-01|Штука|100|электро лампа YZ 36 CRR26|
201210257527591|L003-01|L003-01|Штука|15|патрон|
201210253393310|L001-01|L001-01|Условная единица|1|Техническая спецификация и ассортимент товара прикреплена. В случае наличия арифметической ошибки, за основу будет взята предлагаемая цена за единицу товара. И далее с выведением итоговой суммы. Просим быть внимательными при заполнении|http://zakupki.gov.kg/popp/download?key=OK0QNDGM9Zy%2BKDNEUZg1%2Fo67tirBvjEdGEWzx4Gu7wVtuXN5DCoI8QNvzy4GSOH4gC4bqcLmQ3nh7e6VMpyXEw%3D%3D
201210253393310|L002-01|L002-01|Условная единица|1|Техническая спецификация и ассортимент товара прикреплена. В случае наличия арифметической ошибки, за основу будет взята предлагаемая цена за единицу товара. И далее с выведением итоговой суммы. Просим быть внимательными при заполнении|http://zakupki.gov.kg/popp/download?key=OK0QNDGM9Zy%2BKDNEUZg1%2Fo67tirBvjEdGEWzx4Gu7wVtuXN5DCoI8QNvzy4GSOH42VyD9%2B%2FO4D%2Fh7e6VMpyXEw%3D%3D
201210257575174|L001-01|L001-01|Флакон|1 000|ардуан 4мг 2,0|
201210257540245|L001-01|L001-01|Штука|1|Закупка услуги корпоративной,подвижной радиотелефонной связи, услуги на сетях передачи данных, и иные услуги.|
201210257527591|L001-01|L001-01|Штука|3|качественные 3-рожковые люстры подвесные с согласно прикрепленному документу|http://zakupki.gov.kg/popp/download?key=pVPXCLLfNtrU%2Bt6zD9kVuLZYxDsh2O2i4dpjyHddwuDwz8HyKB%2BRxwNvzy4GSOH4EBzru68uQjbh7e6VMpyXEw%3D%3D
201210257527591|L001-01|L001-01|Штука|8|качественные 2-рожковые люстры согласно прикрепленному списку|http://zakupki.gov.kg/popp/download?key=pVPXCLLfNtrU%2Bt6zD9kVuLZYxDsh2O2i4dpjyHddwuDwz8HyKB%2BRxwNvzy4GSOH40OtPHMB44yvh7e6VMpyXEw%3D%3D
201210257527591|L001-01|L001-01|Штука|25|качественные светодиодные лампочки с согласно прикрепленному документу|http://zakupki.gov.kg/popp/download?key=pVPXCLLfNtrU%2Bt6zD9kVuLZYxDsh2O2i4dpjyHddwuDwz8HyKB%2BRxwNvzy4GSOH4nr6jvI1AEiHh7e6VMpyXEw%3D%3D
201210257527591|L002-01|L002-01|Штука|5|баскетбольный мяч качественный 7 размера из резины, диаметр мяча 223мм, камера двухслойная бут иловая камера армированная в несколько слоев нейлоновой нитью аналог марки Молтен|
201210257527591|L002-01|L002-01|Штука|5|футбольный мяч качественный размер 20 см*20см аналог марки Молтен|
201210257527591|L002-01|L002-01|Штука|5|мини футбольный мяч качественный 3 размера используется в детском футболе облегченный тренировачный|
201210257527591|L002-01|L002-01|Условная штука|5|настольная игра тогуз коргоол|
201210257527591|L002-01|L002-01|Условная штука|5|настольная игра шахмат вид классический удобный способ хранения доска должна складываться пополам материал доски фанера из сосны фигура береза|
201210257527591|L002-01|L002-01|Условная штука|3|секундамер (стоп часы, будильник. календарь)|
201210257527591|L002-01|L002-01|Штука|3|свисток на веревке для тренировки|
201210257527591|L002-01|L002-01|Штука|2|баскетбольная сетка качественная состав хлопок|
201210257527591|L002-01|L002-01|Штука|2|настольная теннисная ракетка 5 слойная из прочной фанеры 6мм, накладки шипами внутрь, губка 1,5 мм. рукоятка анатомическая|
201210257527591|L003-01|L003-01|Штука|4|блок расширения|
201210257527591|L003-01|L003-01|Штука|10|вентилятор 12В 0,2 А|
201210257527591|L003-01|L003-01|Штука|15|АВТОМАТ DZ47Sc63-220B|
201210257527591|L003-01|L003-01|Штука|1| тип тринстор pHL7A 508|
201210257527591|L003-01|L003-01|Штука|1|ТРАНЗИСТОР|
201210257527591|L003-01|L003-01|Штука|10|DS 1820|
201210257527591|L003-01|L003-01|Метр|50|КАБЕЛЬ ПВС СЕЧ 2*2,5|
201210257527591|L003-01|L003-01|Штука|10|тип тринстор 7AP 61 VU|
201210257527591|L003-01|L003-01|Штука|10|ВКЛЮЧАТЕЛЬ ВНУТРЕННИЙ|
201210257527591|L003-01|L003-01|Штука|10|ВКЛЮЧАТЕЛЬ НАРУЖНЫЙ|
201210257527591|L003-01|L003-01|Штука|15|РОЗЕТКА ВНУТРЕННИЙ|
201210257527591|L003-01|L003-01|Штука|15|РОЗЕТКА НАРУЖНЫЙ|
201210257527591|L003-01|L003-01|Пачка|1|ЭЛЕКТРОД №2,5|
201210257527591|L003-01|L003-01|Пачка|1|ЭЛЕКТРОД №3|
201210257527591|L003-01|L003-01|Штука|10|ИЗОЛЕНТА|
201210257527591|L003-01|L003-01|Штука|15|КОРОБКА ск|
201210257527591|L003-01|L003-01|Штука|10|автомат А3161 20А-110V50-60HZ|
201210257527591|L003-01|L003-01|Штука|100|СТАТОР VITO S104-65W|
201210257527591|L003-01|L003-01|Штука|100|электро лампа YZ 36 CRR26|
201210257527591|L003-01|L003-01|Штука|15|патрон|
201210257575174|L001-01|L001-01|Флакон|1 000|ардуан 4мг 2,0|
201210257540245|L001-01|L001-01|Штука|1|Закупка услуги корпоративной,подвижной радиотелефонной связи, услуги на сетях передачи данных, и иные услуги.|
201210257527591|L001-01|L001-01|Штука|3|качественные 3-рожковые люстры подвесные с согласно прикрепленному документу|http://zakupki.gov.kg/popp/download?key=teHHsDn2feX8FlNEg0ZBKV1Ynv0YdLX7y3eCI%2F01ouWNIJTHpOsZIANvzy4GSOH4EBzru68uQjbh7e6VMpyXEw%3D%3D
201210257527591|L001-01|L001-01|Штука|8|качественные 2-рожковые люстры согласно прикрепленному списку|http://zakupki.gov.kg/popp/download?key=teHHsDn2feX8FlNEg0ZBKV1Ynv0YdLX7y3eCI%2F01ouWNIJTHpOsZIANvzy4GSOH40OtPHMB44yvh7e6VMpyXEw%3D%3D
201210257527591|L001-01|L001-01|Штука|25|качественные светодиодные лампочки с согласно прикрепленному документу|http://zakupki.gov.kg/popp/download?key=teHHsDn2feX8FlNEg0ZBKV1Ynv0YdLX7y3eCI%2F01ouWNIJTHpOsZIANvzy4GSOH4nr6jvI1AEiHh7e6VMpyXEw%3D%3D
201210257527591|L002-01|L002-01|Штука|5|баскетбольный мяч качественный 7 размера из резины, диаметр мяча 223мм, камера двухслойная бут иловая камера армированная в несколько слоев нейлоновой нитью аналог марки Молтен|
201210257527591|L002-01|L002-01|Штука|5|футбольный мяч качественный размер 20 см*20см аналог марки Молтен|
201210257527591|L002-01|L002-01|Штука|5|мини футбольный мяч качественный 3 размера используется в детском футболе облегченный тренировачный|
201210257527591|L002-01|L002-01|Условная штука|5|настольная игра тогуз коргоол|
201210257527591|L002-01|L002-01|Условная штука|5|настольная игра шахмат вид классический удобный способ хранения доска должна складываться пополам материал доски фанера из сосны фигура береза|
201210257527591|L002-01|L002-01|Условная штука|3|секундамер (стоп часы, будильник. календарь)|
201210257527591|L002-01|L002-01|Штука|3|свисток на веревке для тренировки|
201210257527591|L002-01|L002-01|Штука|2|баскетбольная сетка качественная состав хлопок|
201210257527591|L002-01|L002-01|Штука|2|настольная теннисная ракетка 5 слойная из прочной фанеры 6мм, накладки шипами внутрь, губка 1,5 мм. рукоятка анатомическая|
201210257527591|L003-01|L003-01|Штука|4|блок расширения|
201210257527591|L003-01|L003-01|Штука|10|вентилятор 12В 0,2 А|
201210257527591|L003-01|L003-01|Штука|15|АВТОМАТ DZ47Sc63-220B|
201210257527591|L003-01|L003-01|Штука|1| тип тринстор pHL7A 508|
201210257527591|L003-01|L003-01|Штука|1|ТРАНЗИСТОР|
201210257527591|L003-01|L003-01|Штука|10|DS 1820|
201210257527591|L003-01|L003-01|Метр|50|КАБЕЛЬ ПВС СЕЧ 2*2,5|
201210257527591|L003-01|L003-01|Штука|10|тип тринстор 7AP 61 VU|
201210257527591|L003-01|L003-01|Штука|10|ВКЛЮЧАТЕЛЬ ВНУТРЕННИЙ|
201210257527591|L003-01|L003-01|Штука|10|ВКЛЮЧАТЕЛЬ НАРУЖНЫЙ|
201210257527591|L003-01|L003-01|Штука|15|РОЗЕТКА ВНУТРЕННИЙ|
201210257527591|L003-01|L003-01|Штука|15|РОЗЕТКА НАРУЖНЫЙ|
201210257527591|L003-01|L003-01|Пачка|1|ЭЛЕКТРОД №2,5|
201210257527591|L003-01|L003-01|Пачка|1|ЭЛЕКТРОД №3|
201210257527591|L003-01|L003-01|Штука|10|ИЗОЛЕНТА|
201210257527591|L003-01|L003-01|Штука|15|КОРОБКА ск|
201210257527591|L003-01|L003-01|Штука|10|автомат А3161 20А-110V50-60HZ|
201210257527591|L003-01|L003-01|Штука|100|СТАТОР VITO S104-65W|
201210257527591|L003-01|L003-01|Штука|100|электро лампа YZ 36 CRR26|
201210257527591|L003-01|L003-01|Штука|15|патрон|
201210253393310|L001-01|L001-01|Условная единица|1|Техническая спецификация и ассортимент товара прикреплена. В случае наличия арифметической ошибки, за основу будет взята предлагаемая цена за единицу товара. И далее с выведением итоговой суммы. Просим быть внимательными при заполнении|http://zakupki.gov.kg/popp/download?key=teHHsDn2feX8FlNEg0ZBKV1Ynv0YdLX7y3eCI%2F01ouWNIJTHpOsZIANvzy4GSOH4gC4bqcLmQ3nh7e6VMpyXEw%3D%3D
201210253393310|L002-01|L002-01|Условная единица|1|Техническая спецификация и ассортимент товара прикреплена. В случае наличия арифметической ошибки, за основу будет взята предлагаемая цена за единицу товара. И далее с выведением итоговой суммы. Просим быть внимательными при заполнении|http://zakupki.gov.kg/popp/download?key=teHHsDn2feX8FlNEg0ZBKV1Ynv0YdLX7y3eCI%2F01ouWNIJTHpOsZIANvzy4GSOH42VyD9%2B%2FO4D%2Fh7e6VMpyXEw%3D%3D
201210253393310|L003-01|L003-01|Условная единица|1|Техническая спецификация и ассортимент товара прикреплена. В случае наличия арифметической ошибки, за основу будет взята предлагаемая цена за единицу товара. И далее с выведением итоговой суммы. Просим быть внимательными при заполнении|http://zakupki.gov.kg/popp/download?key=teHHsDn2feX8FlNEg0ZBKV1Ynv0YdLX7y3eCI%2F01ouWNIJTHpOsZIANvzy4GSOH4%2BnoPYU1fkrLh7e6VMpyXEw%3D%3D
201210253393310|L004-01|L004-01|Условная единица|1|Техническая спецификация и ассортимент товара прикреплена. В случае наличия арифметической ошибки, за основу будет взята предлагаемая цена за единицу товара. И далее с выведением итоговой суммы. Просим быть внимательными при заполнении|http://zakupki.gov.kg/popp/download?key=teHHsDn2feX8FlNEg0ZBKV1Ynv0YdLX7y3eCI%2F01ouWNIJTHpOsZIANvzy4GSOH4thAREcjnyVXh7e6VMpyXEw%3D%3D
201210253393310|L005-01|L005-01|Условная единица|1|Техническая спецификация и ассортимент товара прикреплена. В случае наличия арифметической ошибки, за основу будет взята предлагаемая цена за единицу товара. И далее с выведением итоговой суммы. Просим быть внимательными при заполнении|http://zakupki.gov.kg/popp/download?key=teHHsDn2feX8FlNEg0ZBKV1Ynv0YdLX7y3eCI%2F01ouWNIJTHpOsZIANvzy4GSOH4yaSdsW1xasLh7e6VMpyXEw%3D%3D
201210257573058|L001-01|L001-01|Тонна; метрическая тонна (1000 кг)|10 000|уголь бк|http://zakupki.gov.kg/popp/download?key=teHHsDn2feX8FlNEg0ZBKV1Ynv0YdLX7y3eCI%2F01ouWNIJTHpOsZIANvzy4GSOH4kEGWGrhxUH7h7e6VMpyXEw%3D%3D
201210257236805|L001-01|L001-01|Килограмм|30|Чай чёрный листовой (чемпион) |
201210257236805|L002-01|L002-01|Килограмм|1 300|Мясо говядина (высшей категории) |
201210257236805|L003-01|L003-01|Килограмм|1 200|Куриное мясо (филе) высшей категории |
201210257236805|L004-01|L004-01|Килограмм|800|Сухое молоко |
201210257236805|L005-01|L005-01|Килограмм|250|Сыр колбасный высшей сорт |
201210257236805|L006-01|L006-01|Штука|15 000|Яйцо куриное высшей категории |
201210257236805|L007-01|L007-01|Килограмм|300|Рыба свежая (минтай) |
201210257236805|L008-01|L008-01|Килограмм|6 000|Хлеб белый, 1-сорт, формовой по 400гр|
201210257236805|L009-01|L009-01|Килограмм|400|Сахар песок |
201210257236805|L010-01|L010-01|Килограмм|500|Рис цельный 1-сорт |
201210257236805|L011-01|L011-01|Килограмм|500|Гречка 1-сорт |
201210257236805|L012-01|L012-01|Килограмм|150|Перловка 1-сорт |
201210257236805|L013-01|L013-01|Килограмм|150|Геркулес 1-сорт |
201210257236805|L014-01|L014-01|Килограмм|200|Пшено 1-сорт |
201210257236805|L015-01|L015-01|Килограмм|250|Манка 1-сорт |
201210257236805|L016-01|L016-01|Килограмм|500|Макароны 1-сорт |
201210257236805|L017-01|L017-01|Килограмм|400|Томатная паста высшей категории |
201210257236805|L018-01|L018-01|Килограмм|200|соль йодированная |
201210257236805|L019-01|L019-01|Килограмм|1 200|Мука 1-сорт, обогащенная, витаминизированная |
201210257236805|L020-01|L020-01|Килограмм|25|Дрожжи сухие |
201210257236805|L021-01|L021-01|Килограмм|30|Куриный бульон |
201210257236805|L022-01|L022-01|Килограмм|7 000|Картофель средний |
201210257236805|L023-01|L023-01|Килограмм|1 500|Капуста свежая |
201210257236805|L024-01|L024-01|Килограмм|250|Горох дробленный 1-сорт |
201210257236805|L025-01|L025-01|Килограмм|400|Капуста квашенная |
201210257236805|L026-01|L026-01|Килограмм|500|Огурцы соленые |
201210257236805|L027-01|L027-01|Килограмм|100|Перец соленый |
201210257236805|L028-01|L028-01|Килограмм|700|Лук репчатый |
201210257236805|L029-01|L029-01|Килограмм|700|Морковь 1-сорт |
201210257236805|L030-01|L030-01|Килограмм|500|Свекла красная |
201210257236805|L031-01|L031-01|Килограмм|500|Масло растительное (рафинированное) |
201210257236805|L032-01|L032-01|Килограмм|200|Творог |
201210257236805|L033-01|L033-01|Килограмм|300|Масло сливочное 72,5%, согласно требованиям: ТР ТС 021/2011 о безопасности пищевой продукции |
201210257236805|L034-01|L034-01|Килограмм|500|Маргарин 72%, согласно требованиям: ББ ТР 021/2011 о безопасности пищевой продукции упаковка по 500гр.|
201210257236805|L035-01|L035-01|Литр; кубический дециметр|7 000|Молоко цельное 3,2% в тетрапакете, согласно требованиям6 ТР ТС 021/2011 о безопасности пищевой продукции |
201210257236805|L035-01|L035-01|Килограмм|400|Сметана 20%, согласно требованиям: ТР ТС 021/2011 о безопасности пищевой продукции |
201210257236805|L035-01|L035-01|Литр; кубический дециметр|5 000|Кефир 2,5%, согласно требованиям: ТР ТС 021/2011 о безопасности пищевой продукции |
201210257236805|L036-01|L036-01|Килограмм|50|Сода пищевая (пачка) |
201210257236805|L037-01|L037-01|Бутылка|50|Уксус 80% по 200 гр|
201210257565979|L001-01|L001-01|Условная штука|1|Согласно прикрепленной технической спецификации с сопутствующими услугами (перевозка и монтаж (установка плиты))|http://zakupki.gov.kg/popp/download?key=teHHsDn2feX8FlNEg0ZBKV1Ynv0YdLX7y3eCI%2F01ouWNIJTHpOsZIANvzy4GSOH402l0tl9xAevh7e6VMpyXEw%3D%3D
201210257569380|L001-01|L001-01|Одна услуга|1|Прикреплен|http://zakupki.gov.kg/popp/download?key=teHHsDn2feX8FlNEg0ZBKV1Ynv0YdLX7y3eCI%2F01ouWNIJTHpOsZIANvzy4GSOH4LbMk6KinnAjh7e6VMpyXEw%3D%3D
201210257553284|L001-01|L001-01|Штука|3|шкаф книжный /|
201210257553284|L001-01|L001-01|Штука|2|стол двух тумбовый |
201210257553284|L001-01|L001-01|Штука|3|стол компьютерный |
201210257553284|L001-01|L001-01|Штука|10|стул полумягкий |
201210257553284|L001-01|L001-01|Штука|2|кресло для руководителя |
201210257553284|L001-01|L001-01|Штука|1|диван мягкий |
201210257553284|L002-01|L002-01|Штука|1|компьютер комплект 4-х ядерный полностью комплектов.с установкой программы  |
201210257553284|L002-01|L002-01|Штука|1|принтер 3 в 1 |
201210257553284|L002-01|L002-01|Штука|1|компьютер комплект 2-х ядерный |
201210257553284|L002-01|L002-01|Штука|1|факсовый аппарат|
201210257567992|L001-01|L001-01|Штука|1|Хозяйственные товары для ежедневной нужды (посм. прикрепленный файл)|http://zakupki.gov.kg/popp/download?key=teHHsDn2feX8FlNEg0ZBKV1Ynv0YdLX7y3eCI%2F01ouWNIJTHpOsZIANvzy4GSOH4lSEizOczdUzh7e6VMpyXEw%3D%3D
201210257393917|L001-01|L001-01|Литр; кубический дециметр|1 500|Бензин АИ92 в талонах по 5-10-20 литров|
201210257575174|L001-01|L001-01|Флакон|1 000|ардуан 4мг 2,0|
201210257540245|L001-01|L001-01|Штука|1|Закупка услуги корпоративной,подвижной радиотелефонной связи, услуги на сетях передачи данных, и иные услуги.|
201210257527591|L001-01|L001-01|Штука|3|качественные 3-рожковые люстры подвесные с согласно прикрепленному документу|http://zakupki.gov.kg/popp/download?key=3zX0MOg0o7Je1SGMwa8VR9%2FyxXn4M50qONCfYOWS4nyHjLLKSGkJoANvzy4GSOH4EBzru68uQjbh7e6VMpyXEw%3D%3D
201210257527591|L001-01|L001-01|Штука|8|качественные 2-рожковые люстры согласно прикрепленному списку|http://zakupki.gov.kg/popp/download?key=3zX0MOg0o7Je1SGMwa8VR9%2FyxXn4M50qONCfYOWS4nyHjLLKSGkJoANvzy4GSOH40OtPHMB44yvh7e6VMpyXEw%3D%3D
201210257527591|L001-01|L001-01|Штука|25|качественные светодиодные лампочки с согласно прикрепленному документу|http://zakupki.gov.kg/popp/download?key=3zX0MOg0o7Je1SGMwa8VR9%2FyxXn4M50qONCfYOWS4nyHjLLKSGkJoANvzy4GSOH4nr6jvI1AEiHh7e6VMpyXEw%3D%3D
201210257527591|L002-01|L002-01|Штука|5|баскетбольный мяч качественный 7 размера из резины, диаметр мяча 223мм, камера двухслойная бут иловая камера армированная в несколько слоев нейлоновой нитью аналог марки Молтен|
201210257527591|L002-01|L002-01|Штука|5|футбольный мяч качественный размер 20 см*20см аналог марки Молтен|
201210257527591|L002-01|L002-01|Штука|5|мини футбольный мяч качественный 3 размера используется в детском футболе облегченный тренировачный|
201210257527591|L002-01|L002-01|Условная штука|5|настольная игра тогуз коргоол|
201210257527591|L002-01|L002-01|Условная штука|5|настольная игра шахмат вид классический удобный способ хранения доска должна складываться пополам материал доски фанера из сосны фигура береза|
201210257527591|L002-01|L002-01|Условная штука|3|секундамер (стоп часы, будильник. календарь)|
201210257527591|L002-01|L002-01|Штука|3|свисток на веревке для тренировки|
201210257527591|L002-01|L002-01|Штука|2|баскетбольная сетка качественная состав хлопок|
201210257527591|L002-01|L002-01|Штука|2|настольная теннисная ракетка 5 слойная из прочной фанеры 6мм, накладки шипами внутрь, губка 1,5 мм. рукоятка анатомическая|
201210257527591|L003-01|L003-01|Штука|4|блок расширения|
201210257527591|L003-01|L003-01|Штука|10|вентилятор 12В 0,2 А|
201210257527591|L003-01|L003-01|Штука|15|АВТОМАТ DZ47Sc63-220B|
201210257527591|L003-01|L003-01|Штука|1| тип тринстор pHL7A 508|
201210257527591|L003-01|L003-01|Штука|1|ТРАНЗИСТОР|
201210257527591|L003-01|L003-01|Штука|10|DS 1820|
201210257527591|L003-01|L003-01|Метр|50|КАБЕЛЬ ПВС СЕЧ 2*2,5|
201210257527591|L003-01|L003-01|Штука|10|тип тринстор 7AP 61 VU|
201210257527591|L003-01|L003-01|Штука|10|ВКЛЮЧАТЕЛЬ ВНУТРЕННИЙ|
201210257527591|L003-01|L003-01|Штука|10|ВКЛЮЧАТЕЛЬ НАРУЖНЫЙ|
201210257527591|L003-01|L003-01|Штука|15|РОЗЕТКА ВНУТРЕННИЙ|
201210257527591|L003-01|L003-01|Штука|15|РОЗЕТКА НАРУЖНЫЙ|
201210257527591|L003-01|L003-01|Пачка|1|ЭЛЕКТРОД №2,5|
201210257527591|L003-01|L003-01|Пачка|1|ЭЛЕКТРОД №3|
201210257527591|L003-01|L003-01|Штука|10|ИЗОЛЕНТА|
201210257527591|L003-01|L003-01|Штука|15|КОРОБКА ск|
201210257527591|L003-01|L003-01|Штука|10|автомат А3161 20А-110V50-60HZ|
201210257527591|L003-01|L003-01|Штука|100|СТАТОР VITO S104-65W|
